,query_id,query_cleantext,result_1,result_2,result_3,result_4,result_5,result_6,result_7,result_8,result_1_src,result_2_src,result_3_src,result_4_src,result_5_src,result_6_src,result_7_src,result_8_src,BAK_query_cut,query_title
0,https://www.cna.com.tw/news/aipl/202407230022.aspx,,https://imgcdn.cna.com.tw/www/WebPhotos/1024/20230303/1200x800_wmky_910423951149_202012040155000000.jpg,https://imgcdn.cna.com.tw/www/WebPhotos/1024/20240618/2000x1207_wmky_065721209518_0.jpg,https://imgcdn.cna.com.tw/www/WebPhotos/1024/20240205/1200x800_wmky_111522348975_0.jpg,https://imgcdn.cna.com.tw/www/WebPhotos/1024/20240705/1000x600_wmky_486848973496_0.jpg,https://imgcdn.cna.com.tw/www/WebPhotos/1024/20240702/2000x1207_wmky_255326965118_0.jpg,https://imgcdn.cna.com.tw/www/WebPhotos/1024/20240327/2000x1333_wmky_008617291428_0.jpg,https://imgcdn.cna.com.tw/www/WebPhotos/1024/20240618/1200x789_wmky_753430033502_202406130065000000.jpg,https://imgcdn.cna.com.tw/www/WebPhotos/1024/20240115/2000x1333_wmky_472927850850_0.jpg,https://www.cna.com.tw/news/aipl/202406190308.aspx,https://www.cna.com.tw/news/aipl/202406180332.aspx,https://www.cna.com.tw/news/aipl/202407020088.aspx,https://www.cna.com.tw/news/aipl/202407050305.aspx,https://www.cna.com.tw/news/aipl/202407020319.aspx,https://www.cna.com.tw/news/aipl/202406160054.aspx,https://www.cna.com.tw/news/aipl/202406185002.aspx,https://www.cna.com.tw/news/aipl/202406170229.aspx,['新台幣開盤升1.8分  為32.83元 台北外匯市場新台幣兌美元匯率今天（2024年07月23日）以32.83元開盤，升1.8分。'],新台幣開盤升1.8分  為32.83元
1,https://www.cna.com.tw/news/aipl/202407230015.aspx,,https://imgcdn.cna.com.tw/www/WebPhotos/1024/20240618/1200x789_wmky_753430033502_202406130065000000.jpg,https://imgcdn.cna.com.tw/www/WebPhotos/1024/20240621/1200x800_wmky_352313713899_202406200064000000.jpg,https://imgcdn.cna.com.tw/www/WebPhotos/1024/20240621/2000x1369_wmky_705838137183_0.jpg,https://imgcdn.cna.com.tw/www/WebPhotos/1024/20240708/1200x900_wmky_35525733559_202011160056000000.jpg,https://imgcdn.cna.com.tw/www/WebPhotos/1024/20240617/2000x1103_wmky_436827612810_0.jpg,https://imgcdn.cna.com.tw/www/WebPhotos/1024/20240702/1200x746_wmky_051149227690_202102040076000000.jpg,https://imgcdn.cna.com.tw/www/WebPhotos/1024/20240619/1160x768_wmky_0_C20240619000080.jpg,https://imgcdn.cna.com.tw/www/WebPhotos/1024/20240617/2000x1333_wmky_471423835527_0.jpg,https://www.cna.com.tw/news/aipl/202406185002.aspx,https://www.cna.com.tw/news/aipl/202406210286.aspx,https://www.cna.com.tw/news/aipl/202406210030.aspx,https://www.cna.com.tw/news/aipl/202407080058.aspx,https://www.cna.com.tw/news/aipl/202406170051.aspx,https://www.cna.com.tw/news/aipl/202407020181.aspx,https://www.cna.com.tw/news/aipl/202406195003.aspx,https://www.cna.com.tw/news/aipl/202406170129.aspx,['美股反彈 法人：台股有望回穩 美股主要指數22日止跌回升，道瓊指數上漲127.91點，費城半導體指數勁揚210.67點，漲幅達4%。法人表示，台指期上揚273點，台股今天（2024年07月23日）有機會隨著止穩。'],美股反彈 法人：台股有望回穩
2,https://www.cna.com.tw/news/aipl/202407230004.aspx,,https://imgcdn.cna.com.tw/www/WebPhotos/1024/20240703/2000x2000_wmkn_177820032469_0.jpg,https://imgcdn.cna.com.tw/www/WebPhotos/1024/20240219/1200x900_wmkn_969732664458_0.jpg,https://imgcdn.cna.com.tw/www/WebPhotos/1024/20240313/800x600_wmkn_967656611028_0.jpg,https://imgcdn.cna.com.tw/www/WebPhotos/1024/20240306/1024x768_wmkn_694922064349_0.jpg,https://imgcdn.cna.com.tw/www/WebPhotos/1024/20240702/800x600_wmkn_593058084808_0.jpg,https://imgcdn.cna.com.tw/www/WebPhotos/1024/20240703/1920x1300_wmkn_570842396100_0.jpg,https://imgcdn.cna.com.tw/www/WebPhotos/1024/20240625/960x706_wmkn_176658906358_0.jpg,https://imgcdn.cna.com.tw/www/WebPhotos/1024/20240210/960x658_wmkn_552548192751_0.jpg,https://www.cna.com.tw/news/aipl/202407070212.aspx,https://www.cna.com.tw/news/aipl/202406210403.aspx,https://www.cna.com.tw/news/aipl/202406240019.aspx,https://www.cna.com.tw/news/aipl/202407060012.aspx,https://www.cna.com.tw/news/aipl/202407020380.aspx,https://www.cna.com.tw/news/aipl/202407030071.aspx,https://www.cna.com.tw/news/aipl/202406250045.aspx,https://www.cna.com.tw/news/aipl/202407070194.aspx,['民主黨換將 賀錦麗稱拜登成就超越多數做兩任總統 現年81歲的美國總統拜登昨天（2024年07月21日）宣布放棄連任，並支持副總統賀錦麗成為民主黨總統候選人後，賀錦麗今天（2024年07月22日）首次公開露面，她聲稱拜登一個任期內的成就已超越了大多數做兩任的總統。'],民主黨換將 賀錦麗稱拜登成就超越多數做兩任總統
3,https://www.cna.com.tw/news/aipl/202407220065.aspx,,https://imgcdn.cna.com.tw/www/WebPhotos/1024/20240625/2000x1500_wmkn_41233870140309_0.jpg,https://imgcdn.cna.com.tw/www/WebPhotos/1024/20231108/2000x1207_wmky_11434236532366_0.jpg,https://imgcdn.cna.com.tw/www/WebPhotos/1024/20240620/3078x2369_wmkn_739046054164_0.jpg,https://imgcdn.cna.com.tw/www/WebPhotos/1024/20240620/1280x853_wmky_072639680767_0.jpg,https://imgcdn.cna.com.tw/www/WebPhotos/1024/20230719/1200x715_wmkn_918931579672_202307190174000000.jpg,https://imgcdn.cna.com.tw/www/WebPhotos/1024/20240710/1321x768_wmky_0_C20240710000036.jpg,https://imgcdn.cna.com.tw/www/WebPhotos/1024/20230619/2000x1331_wmkn_4528317287151_0.jpg,https://imgcdn.cna.com.tw/www/WebPhotos/1024/20240620/959x768_wmky_0_C20240620000113.jpg,https://www.cna.com.tw/news/aipl/202407080131.aspx,https://www.cna.com.tw/news/aipl/202406210014.aspx,https://www.cna.com.tw/news/aipl/202406200371.aspx,https://www.cna.com.tw/news/aipl/202406200210.aspx,https://www.cna.com.tw/news/aipl/202406240354.aspx,https://www.cna.com.tw/news/aipl/202407100072.aspx,https://www.cna.com.tw/news/aipl/202407090440.aspx,https://www.cna.com.tw/news/aipl/202406200234.aspx,['晶片違法流入俄國減1/5 中、港仍是逃避制裁熱點 美國商務部先前未披露的資料顯示，今年（2024年）透過中國和香港轉運、為俄羅斯戰爭提供協助的半導體等管制品減少了1/5，但香港仍是全球逃避制裁的熱點。'],晶片違法流入俄國減1/5 中、港仍是逃避制裁熱點
4,https://www.cna.com.tw/news/aipl/202407220346.aspx,,https://imgcdn.cna.com.tw/www/WebPhotos/1024/20240624/2000x3019_wmky_129763279547_0.jpg,https://imgcdn.cna.com.tw/www/WebPhotos/1024/20240624/2000x1402_wmky_125910896681_0.jpg,https://imgcdn.cna.com.tw/www/WebPhotos/1024/20240625/1152x768_wmky_0_C20240625000029.jpg,https://imgcdn.cna.com.tw/www/WebPhotos/1024/20240624/1200x1453_wmky_758826649664_202406240026000000.jpg,https://imgcdn.cna.com.tw/www/WebPhotos/1024/20240624/846x1024_wmky_0_C20240624000026.jpg,https://imgcdn.cna.com.tw/www/WebPhotos/1024/20240624/1200x1564_wmky_935333443904_202406240010000000.jpg,https://imgcdn.cna.com.tw/www/WebPhotos/1024/20240623/1200x800_wmky_461048715410_202406190022000000.jpg,https://imgcdn.cna.com.tw/www/WebPhotos/1024/20240624/1152x768_wmky_0_C20240624000065.jpg,https://www.cna.com.tw/news/aipl/202406240033.aspx,https://www.cna.com.tw/news/aipl/202406255001.aspx,https://www.cna.com.tw/news/aipl/202406250120.aspx,https://www.cna.com.tw/news/aipl/202406240017.aspx,https://www.cna.com.tw/news/aipl/202406240040.aspx,https://www.cna.com.tw/news/aipl/202406245002.aspx,https://www.cna.com.tw/news/aipl/202406230216.aspx,https://www.cna.com.tw/news/aipl/202406240090.aspx,['賴清德提建立國家認同 國台辦：暴露台獨立場 身兼民進黨主席的總統賴清德昨天（2024年07月21日）出席民進黨全代會，提出「建立台灣主體性的國家認同」，表示台灣人有權利打造自己的國家：「民主台灣」。中國大陸國台辦今晚批評賴清德再次暴露台獨立場。'],賴清德提建立國家認同 國台辦：暴露台獨立場
5,https://www.cna.com.tw/news/aipl/202407220341.aspx,,https://imgcdn.cna.com.tw/www/WebPhotos/1024/20230915/1200x800_wmkn_872036492883_0.jpg,https://imgcdn.cna.com.tw/www/WebPhotos/1024/20240705/768x1024_wmky_0_C20240705000091.jpg,https://imgcdn.cna.com.tw/www/WebPhotos/1024/20240705/768x1024_wmky_0_C20240705000090.jpg,https://imgcdn.cna.com.tw/www/WebPhotos/1024/20240705/768x1024_wmky_0_C20240705000089.jpg,https://imgcdn.cna.com.tw/www/WebPhotos/1024/20231124/960x640_wmkn_565462353775_0.jpg,https://imgcdn.cna.com.tw/www/WebPhotos/1024/20240709/1152x768_wmky_0_C20240709000067.jpg,https://imgcdn.cna.com.tw/www/WebPhotos/1024/20240705/1061x768_wmky_0_C20240705000114.jpg,https://imgcdn.cna.com.tw/www/WebPhotos/1024/20240706/1200x800_wmky_912232231065_202407060018000000.jpg,https://www.cna.com.tw/news/aipl/202407040281.aspx,https://www.cna.com.tw/news/aipl/202407050168.aspx,https://www.cna.com.tw/news/aipl/202407050168.aspx,https://www.cna.com.tw/news/aipl/202407050168.aspx,https://www.cna.com.tw/news/aipl/202407030308.aspx,https://www.cna.com.tw/news/aipl/202407090069.aspx,https://www.cna.com.tw/news/aipl/202407050168.aspx,https://www.cna.com.tw/news/aipl/202407060037.aspx,['馬斯克：特斯拉2025推少量人形機器人供內部使用 電動車廠特斯拉（Tesla）執行長馬斯克繼數月前宣布，今年（2024年）底前將推出人形機器人後，他今天（2024年07月22日）表示，明年（2025年）將少量生產這類機器人供公司內部使用。'],馬斯克：特斯拉2025推少量人形機器人供內部使用
6,https://www.cna.com.tw/news/aipl/202407220312.aspx,,https://imgcdn.cna.com.tw/www/WebPhotos/1024/20240702/1200x800_wmky_822252801521_202407020143000000.jpg,https://imgcdn.cna.com.tw/www/WebPhotos/1024/20240618/1200x789_wmky_753430033502_202406130065000000.jpg,https://imgcdn.cna.com.tw/www/WebPhotos/1024/20240619/2000x1333_wmkn_53786273463597_0.jpg,https://imgcdn.cna.com.tw/www/WebPhotos/1024/20240704/981x1024_wmky_0_C20240704000053.jpg,https://imgcdn.cna.com.tw/www/WebPhotos/1024/20240706/1200x799_wmky_414214957027_202407010102000000.jpg,https://imgcdn.cna.com.tw/www/WebPhotos/1024/20240624/768x1024_wmkn_0_C20240624000027.jpg,https://imgcdn.cna.com.tw/www/WebPhotos/1024/20240703/1365x768_wmky_0_C20240703000004.jpg,https://imgcdn.cna.com.tw/www/WebPhotos/1024/20240704/576x1024_wmky_0_C20240704000050.jpg,https://www.cna.com.tw/news/aipl/202407020240.aspx,https://www.cna.com.tw/news/aipl/202406185002.aspx,https://www.cna.com.tw/news/aipl/202406190314.aspx,https://www.cna.com.tw/news/aipl/202407040122.aspx,https://www.cna.com.tw/news/aipl/202407060013.aspx,https://www.cna.com.tw/news/aipl/202406240072.aspx,https://www.cna.com.tw/news/aipl/202407030035.aspx,https://www.cna.com.tw/news/aipl/202407040122.aspx,['極端高溫推升用電量 瞬時尖峰負載4119萬瓩創次高 夏季氣溫炎熱、加上颱風來臨前極端高溫現象推升用電量。台電表示，今天（2024年07月22日）下午的尖峰負載高達4119.1萬瓩，創史上第2高紀錄，夜尖峰備轉容量率則約為8%。根據統計，史上瞬時尖峰負載前10名皆落於今年（2024年）7月。'],極端高溫推升用電量 瞬時尖峰負載4119萬瓩創次高
7,https://www.cna.com.tw/news/aipl/202407180220.aspx,,https://imgcdn.cna.com.tw/www/WebPhotos/1024/20240616/1200x800_wmky_376933456568_202406160130000000.jpg,https://imgcdn.cna.com.tw/www/WebPhotos/1024/20240708/1200x748_wmky_696441160754_202407080151000000.jpg,https://imgcdn.cna.com.tw/www/WebPhotos/1024/20240702/1152x768_wmkn_0_C20240702000050.jpg,https://imgcdn.cna.com.tw/www/WebPhotos/1024/20240616/1200x800_wmky_472044090364_202406160132000000.jpg,https://imgcdn.cna.com.tw/www/WebPhotos/1024/20240702/768x1024_wmkn_0_C20240702000005.jpg,https://imgcdn.cna.com.tw/www/WebPhotos/1024/20240620/1024x768_wmkn_0_C20240620000201.jpg,https://imgcdn.cna.com.tw/www/WebPhotos/1024/20240702/1024x768_wmkn_0_C20240702000113.jpg,https://imgcdn.cna.com.tw/www/WebPhotos/1024/20240708/1152x768_wmky_0_C20240708000124.jpg,https://www.cna.com.tw/news/aipl/202406160171.aspx,https://www.cna.com.tw/news/aipl/202407080308.aspx,https://www.cna.com.tw/news/aipl/202407020134.aspx,https://www.cna.com.tw/news/aipl/202406160185.aspx,https://www.cna.com.tw/news/aipl/202407020026.aspx,https://www.cna.com.tw/news/aipl/202406200378.aspx,https://www.cna.com.tw/news/aipl/202407020236.aspx,https://www.cna.com.tw/news/aipl/202407080207.aspx,['午後對流旺盛 新竹至高雄等8縣市山區大雨特報 中央氣象署今天（2024年07月18日）下午發布大雨特報，午後對流雲系發展旺盛影響，易有短延時強降雨，新竹至高雄等8縣市山區有局部大雨發生的機率，注意雷擊及強陣風，山區慎防坍方、落石及溪水暴漲。'],午後對流旺盛 新竹至高雄等8縣市山區大雨特報
8,https://www.cna.com.tw/news/aipl/202407170312.aspx,,https://imgcdn.cna.com.tw/www/WebPhotos/1024/20240623/1152x768_wmky_0_C20240623000050.jpg,https://imgcdn.cna.com.tw/www/WebPhotos/1024/20240622/1365x768_wmky_0_C20240622000024.jpg,https://imgcdn.cna.com.tw/www/WebPhotos/1024/20240623/1144x768_wmky_0_C20240623000045.jpg,https://imgcdn.cna.com.tw/www/WebPhotos/1024/20240615/1200x800_wmky_291657495303_202406150048000000.jpg,https://imgcdn.cna.com.tw/www/WebPhotos/1024/20240706/1200x799_wmky_414214957027_202407010102000000.jpg,https://imgcdn.cna.com.tw/www/WebPhotos/1024/20240620/2000x1333_wmky_21979063060_0.jpg,https://imgcdn.cna.com.tw/www/WebPhotos/1024/20240708/1152x768_wmky_0_C20240708000124.jpg,https://imgcdn.cna.com.tw/www/WebPhotos/1024/20240616/1200x800_wmky_472044090364_202406160132000000.jpg,https://www.cna.com.tw/news/aipl/202406230070.aspx,https://www.cna.com.tw/news/aipl/202406220062.aspx,https://www.cna.com.tw/news/aipl/202406230070.aspx,https://www.cna.com.tw/news/aipl/202406150121.aspx,https://www.cna.com.tw/news/aipl/202407060013.aspx,https://www.cna.com.tw/news/aipl/202406200175.aspx,https://www.cna.com.tw/news/aipl/202407080207.aspx,https://www.cna.com.tw/news/aipl/202406160185.aspx,['高溫持續至20日 21日起轉多雲略降溫 氣象署今天（2024年07月17日）表示，20日前天（2024年07月15日）氣仍高溫炎熱，大台北、中南部及花東縱谷仍要留意攝氏37度以上高溫；21日起天氣轉不穩定，各地多雲、高溫略降1、2度；下週可能有熱帶系統生成，須再觀察。'],高溫持續至20日 21日起轉多雲略降溫
9,https://www.cna.com.tw/news/aipl/202407230045.aspx,,https://imgcdn.cna.com.tw/www/WebPhotos/1024/20240624/1363x768_wmkn_0_C20240624000060.jpg,https://imgcdn.cna.com.tw/www/WebPhotos/1024/20240709/1148x768_wmky_0_C20240709000037.jpg,https://imgcdn.cna.com.tw/www/WebPhotos/1024/20240624/683x1024_wmky_0_C20240624000181.jpg,https://imgcdn.cna.com.tw/www/WebPhotos/1024/20240625/1024x768_wmkn_0_C20240625000056.jpg,https://imgcdn.cna.com.tw/www/WebPhotos/1024/20240625/1152x768_wmky_0_C20240625000025.jpg,https://imgcdn.cna.com.tw/www/WebPhotos/1024/20230319/2000x1443_wmky_732912561249_0.jpg,https://imgcdn.cna.com.tw/www/WebPhotos/1024/20230317/1200x800_wmky_984043855988_202303170046000000.jpg,https://imgcdn.cna.com.tw/www/WebPhotos/1024/20240509/1024x768_wmky_0_C20240509000117.jpg,https://www.cna.com.tw/news/aipl/202406240108.aspx,https://www.cna.com.tw/news/aipl/202407090103.aspx,https://www.cna.com.tw/news/aipl/202406240250.aspx,https://www.cna.com.tw/news/aipl/202406250111.aspx,https://www.cna.com.tw/news/aipl/202406250064.aspx,https://www.cna.com.tw/news/aipl/202407040295.aspx,https://www.cna.com.tw/news/aipl/202407030432.aspx,https://www.cna.com.tw/news/aipl/202406180119.aspx,['租屋電費新制上路房東漲租金 內政部：最重罰50萬 媒體報導，7月15日租屋電價新制上路，租客控房東調漲租金。內政部今天（2024年07月23日）說，已掌握報導個案房屋業者，並請縣市政府查明實情，瞭解該租約是否符合定型化契約，違者最重可處新台幣50萬元罰鍰。'],租屋電費新制上路房東漲租金 內政部：最重罰50萬
